time,"Altitude (GPS) (feet)","Average fuel consumption (total) (MPG)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel rate (gal./h)","Distance to empty (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine Fuel Rate (g/sec)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℉)","Speed (GPS) (mph)","Throttle position (%)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle speed (mph)",Latitude,Longtitude,
17:56:33.683,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7076616,-112.190312,
17:56:33.751,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076616,-112.190312,
17:56:33.855,1213.70394528076,,,1.52559319803433,,,,,,,,,,,,,,,,2.0356120844355,,,,,33.7076616,-112.190312,
17:56:33.858,1213.70394528076,,,1.52568026967998,,,,,,,,,,,,,,,,2.0356120844355,,,,,33.70757421,-112.19017749,
17:56:33.877,1292.32285597534,,,1.52568487770779,,,,,,,,,,,,,,,,1.52280374177456,,,,,33.70757421,-112.19017749,
17:56:33.928,,,,,,,,,,1424,1.4,,,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:33.993,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:34.047,,33.1745172318831,,,1.45909823370681,284.238759832755,,,1.12,,,,,0.00494454481688251,2.63309415041015,0.0212615427125948,11.3,21.6081944394875,,,,,1.12,,33.70757421,-112.19017749,
17:56:34.107,,,,,,,,,,,,,,,,,,,,,21.9607843137255,,,,33.70757421,-112.19017749,
17:56:34.165,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70757421,-112.19017749,
17:56:34.201,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70757421,-112.19017749,
17:56:34.246,,,,,,,,,,1409,1.4,,,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:34.302,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:34.346,,33.1729920220044,,,1.45909823370681,284.225691857677,,,1.12,,,,,0.00506560779507078,2.63321521338833,0.0217821135188044,11.3,21.6081944394875,,,,,1.12,,33.70757421,-112.19017749,
17:56:34.414,,,,,,,,,,,,,,,,,,,,,21.9607843137255,,,,33.70757421,-112.19017749,
17:56:34.606,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70757421,-112.19017749,
17:56:34.661,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70757421,-112.19017749,
17:56:34.768,,,,,,,,,,1413,1.4,,,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:34.823,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70757421,-112.19017749,
17:56:34.855,1263.12259901367,,,1.73819096797828,,,,,,,,,,,,,,,,4.98836797394749,,,,,33.70757421,-112.19017749,
17:56:34.859,1263.12259901367,,,1.73906662515997,,,,,,,,,,,,,,,,4.98836797394749,,,,,33.70758937,-112.19021089,
17:56:34.860,1263.12259901367,,,1.73930574802274,,,,,,,,,,,,,,,,4.98836797394749,,,,,33.70758937,-112.19021089,
17:56:34.874,1292.32285597534,,,1.74027065997776,,,,,,,,,,,,,,,,2.84166983945419,,,,,33.70758937,-112.19021089,
17:56:34.875,1292.32285597534,,,1.74029040491625,,,,,,,,,,,,,,,,2.84166983945419,,,,,33.70758937,-112.19021089,
17:56:34.898,,33.1701779414333,,,1.45909823370681,284.20158085808,,,1.12,,,,,0.00528900363529838,2.63343860922856,0.022742715631783,11.3,21.6081944394875,,,,,1.12,,33.70758937,-112.19021089,
17:56:34.975,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70758937,-112.19021089,
17:56:35.049,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70758937,-112.19021089,
17:56:35.066,1292.32285597534,,,1.71967357047145,,,,,,,,,,,,,,,,0,,,,,33.70758937,-112.19021089,
17:56:35.067,1292.32285597534,,,1.71954725164051,,,,,,,,,,,,,,,,0,,,,,33.7075596,-112.1902545,
17:56:35.082,,,,,,,,,,1394,1.4,,,,,,,,,,,,,,33.7075596,-112.1902545,
17:56:35.116,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.7075596,-112.1902545,
17:56:35.170,,33.1687877878516,,,1.45909823370681,284.189670043304,,,1.12,,,,,0.00539937499219201,2.63354898058546,0.0232173124664256,11.3,21.6081944394875,,,,,1.12,,33.7075596,-112.1902545,
17:56:35.276,,,,,,,,,,,,,,,,,,,,,22.3529411764706,,,,33.7075596,-112.1902545,
17:56:35.343,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075596,-112.1902545,
17:56:35.410,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075596,-112.1902545,
17:56:35.456,,,,,,,,,,1394,1.4,,,,,,,,,,,,,,33.7075596,-112.1902545,
17:56:35.523,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.7075596,-112.1902545,
17:56:35.579,,33.1666992408743,,,1.45909823370681,284.171775404521,,,1.12,,,,,0.00556521274176597,2.63371481833503,0.0239304147895937,11.3,21.6081944394875,,,,,1.12,,33.7075596,-112.1902545,
17:56:35.646,,,,,,,,,,,,,,,,,,,,,22.7450980392157,,,,33.7075596,-112.1902545,
17:56:35.702,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075596,-112.1902545,
17:56:35.822,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075596,-112.1902545,
17:56:35.856,1289.26238733887,,,1.76867891351757,,,,,,,,,,,,,,,,2.77380102348055,,,,,33.7075596,-112.1902545,
17:56:35.859,1289.26238733887,,,1.76886286872408,,,,,,,,,,,,,,,,2.77380102348055,,,,,33.70760656,-112.19022042,
17:56:35.860,1289.26238733887,,,1.76889176137393,,,,,,,,,,,,,,,,2.77380102348055,,,,,33.70760656,-112.19022042,
17:56:35.879,1292.32285597534,,,1.7690520547048,,,,,,,,,,,,,,,,1.90875701654273,,,,,33.70760656,-112.19022042,
17:56:35.880,1292.32285597534,,,1.76905430370013,,,,,,,,,,,,,,,,1.90875701654273,,,,,33.70760656,-112.19022042,
17:56:35.940,,,,,,,,,,1378,1.4,,,,,,,,,,,,,,33.70760656,-112.19022042,
17:56:36.060,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70760656,-112.19022042,
17:56:36.126,,33.1639082960475,,,1.45909823370681,284.147862631629,,,1.12,,,,,0.00578685588111081,2.63393646147437,0.0248834802887765,11.3,21.6081944394875,,,,,1.12,,33.70760656,-112.19022042,
17:56:36.181,,,,,,,,,,,,,,,,,,,,,22.7450980392157,,,,33.70760656,-112.19022042,
17:56:36.239,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70760656,-112.19022042,
17:56:36.296,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70760656,-112.19022042,
17:56:36.365,,,,,,,,,,1422,1.4,,,,,,,,,,,,,,33.70760656,-112.19022042,
17:56:36.546,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70760656,-112.19022042,
17:56:36.579,,33.1615959786451,,,1.45909823370681,284.128050731243,,,1.12,,,,,0.00597051703904887,2.63412012263231,0.0256732232679101,11.3,21.6081944394875,,,,,1.12,,33.70760656,-112.19022042,
17:56:36.612,1292.32285597534,,,1.69584372010061,,,,,,,,,,,,,,,,0,22.3529411764706,,,,33.70760656,-112.19022042,
17:56:36.615,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7075467,-112.1902564,
17:56:36.616,1292.32285597534,,,1.69544579622941,,,,,,,,,,,,,,,,0,,,,,33.7075467,-112.1902564,
17:56:36.635,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075467,-112.1902564,
17:56:36.668,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075467,-112.1902564,
17:56:36.703,,,,,,,,,,1425,1.4,,,,,,,,,,,,,,33.7075467,-112.1902564,
17:56:36.749,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.7075467,-112.1902564,
17:56:36.784,,33.1605489811309,,,1.45909823370681,284.119080072441,,,1.12,,,,,0.00605368566276841,2.63420329125603,0.0260308483499041,11.3,21.6081944394875,,,,,1.12,,33.7075467,-112.1902564,
17:56:36.830,,,,,,,,,,,,,,,,,,,,,22.3529411764706,,,,33.7075467,-112.1902564,
17:56:36.851,,,,1.6916853527308,,,,,,,,,,,,,,,,1.40926985332773,,,,,33.7075467,-112.1902564,
17:56:36.852,1311.86542053223,,,,,,,,,,,,,,,,,,,,,,,,33.7075467,-112.1902564,
17:56:36.854,1311.86542053223,,,1.69164128905754,,,,,,,,,,,,,,,,1.40926985332773,,,,,33.70755142,-112.19022314,
17:56:36.855,1311.86542053223,,,1.69162543390932,,,,,,,,,,,,,,,,1.40926985332773,,,,,33.70755142,-112.19022314,
17:56:36.874,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70755142,-112.19022314,
17:56:36.875,1292.32285597534,,,1.69132087036302,,,,,,,,,,,,,,,,1.41261501468414,,,,,33.70755142,-112.19022314,
17:56:36.938,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70755142,-112.19022314,
17:56:37.118,,,,,,,,,,1417,1.4,,,,,,,,,,,,,,33.70755142,-112.19022314,
17:56:37.184,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70755142,-112.19022314,
17:56:37.240,,33.1581419975803,,,1.51120888491062,284.098457073934,,,1.16,,,,,0.0062449051825889,2.63439451077585,0.0268530922851323,11.3,22.3799156694692,,,,,1.16,,33.70755142,-112.19022314,
17:56:37.308,,,,,,,,,,,,,,,,,,,,,18.4313725490196,,,,33.70755142,-112.19022314,
17:56:37.365,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70755142,-112.19022314,
17:56:37.420,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70755142,-112.19022314,
17:56:37.543,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70755142,-112.19022314,
17:56:37.598,,33.1562494592262,,,1.51120888491062,284.082241834057,,,1.16,,,,,0.0063952748031848,2.63454488039645,0.0274996816536946,11.3,22.3799156694692,,,,,1.16,,33.70755142,-112.19022314,
17:56:37.666,,,,,,,,,,,,,,,,,,,,,9.80392156862745,,,,33.70755142,-112.19022314,
17:56:37.840,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70755142,-112.19022314,
17:56:37.863,1278.12026702148,,,1.60314518111725,,,,,,,,,,,,,,,,0,,,,,33.70755142,-112.19022314,
17:56:37.864,1278.12026702148,,,1.60300461149417,,,,,,,,,,,,,,,,0,,,,,33.70755818,-112.19025359,
17:56:37.865,1278.12026702148,,,1.60298303315078,,,,,,,,,,,,,,,,0,,,,,33.70755818,-112.19025359,
17:56:37.884,1292.32285597534,,,1.6027819687673,,,,,,,,,,,,,,,,1.40963624909509,,,,,33.70755818,-112.19025359,
17:56:37.885,1292.32285597534,,,1.6027783530323,,,,,,,,,,,,,,,,1.40963624909509,,,,,33.70755818,-112.19025359,
17:56:37.907,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70755818,-112.19025359,
17:56:37.964,,,,,,,,,,1452,1.5,,,,,,,,,,,,,,33.70755818,-112.19025359,
17:56:38.019,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.70755818,-112.19025359,
17:56:38.121,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.70755818,-112.19025359,
17:56:38.142,1292.32285597534,,,1.58129777112291,,,,,,,,,,,,,,,,0,,,,,33.70755818,-112.19025359,
17:56:38.144,1292.32285597534,,,1.58117750277573,,,,,,,,,,,,,,,,0,,,,,33.7075474,-112.1902305,
17:56:38.177,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075474,-112.1902305,
17:56:38.212,,,,,,,,,,1395,1.4,,,,,,,,,,,,,,33.7075474,-112.1902305,
17:56:38.257,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.7075474,-112.1902305,
17:56:38.292,,33.1541610451482,,,0.859825744862941,284.064348333953,,,0.66,,,,,0.00656122744514224,2.63471083303841,0.0282132780141116,11.3,12.733400294698,,,,,0.66,,33.7075474,-112.1902305,
17:56:38.476,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.7075474,-112.1902305,
17:56:38.532,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075474,-112.1902305,
17:56:38.579,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075474,-112.1902305,
17:56:38.645,,,,,,,,,,1316,1.3,,,,,,,,,,,,,,33.7075474,-112.1902305,
17:56:38.701,,,,,,,,,,,,72,8.5679982927931,,,,,,,,,,,,33.7075474,-112.1902305,
17:56:38.766,,33.1527380140888,,,0.859825744862941,284.052155825446,,,0.66,,,,,0.00667431841658792,2.63482392400985,0.0286995691913281,11.3,12.733400294698,,,,,0.66,,33.7075474,-112.1902305,
17:56:38.824,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.7075474,-112.1902305,
17:56:38.854,1292.76930572998,,,1.64042388344418,,,,,,,,,,,,,,,,3.24355773014432,,,,,33.7075474,-112.1902305,
17:56:38.858,1292.76930572998,,,1.64071995936052,,,,,,,,,,,,,,,,3.24355773014432,,,,,33.7075475,-112.19026424,
17:56:38.880,1292.32285597534,,,1.64205896865067,,,,,,,,,,,,,,,,2.8565371343726,,,,,33.7075475,-112.19026424,
17:56:38.901,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075475,-112.19026424,
17:56:39.021,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075475,-112.19026424,
17:56:39.078,,,,,,,,,,1256,1.3,,,,,,,,,,,,,,33.7075475,-112.19026424,
17:56:39.133,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075475,-112.19026424,
17:56:39.199,,33.1521470934669,,,0.390829884028609,276.156895803573,,,0.3,,,,,0.00672128284960962,2.63487088844287,0.0289015162533214,11.3,5.78790922486272,,,,,0.3,,33.7075475,-112.19026424,
17:56:39.266,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.7075475,-112.19026424,
17:56:39.364,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075475,-112.19026424,
17:56:39.419,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075475,-112.19026424,
17:56:39.539,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.7075475,-112.19026424,
17:56:39.655,1292.32285597534,,,1.58064183328325,,,,,,,,,,,,,,,,0,,,,,33.7075475,-112.19026424,
17:56:39.658,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7075216,-112.1902309,
17:56:39.659,1292.32285597534,,,1.58033992663294,,,,,,,,,,,,,,,,0,,,,,33.7075216,-112.1902309,
17:56:39.687,,33.1514797066895,,,0.390829884028609,272.206317388977,,,0.3,,,,,0.00677432657515987,2.63492393216842,0.0291296042731874,11.3,5.78790922486272,,,,,0.3,,33.7075216,-112.1902309,
17:56:39.723,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.7075216,-112.1902309,
17:56:39.778,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075216,-112.1902309,
17:56:39.855,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075216,-112.1902309,
17:56:39.858,1277.02371673828,,,1.5872082026213,,,,,,,,,,,,,,,,2.30404431681677,,,,,33.7075216,-112.1902309,
17:56:39.862,1277.02371673828,,,1.58733893505897,,,,,,,,,,,,,,,,2.30404431681677,,,,,33.70755227,-112.19023808,
17:56:39.863,1277.02371673828,,,1.58739488998664,,,,,,,,,,,,,,,,2.30404431681677,,,,,33.70755227,-112.19023808,
17:56:39.882,1292.32285597534,,,1.58775226793036,,,,,,,,,,,,,,,,1.9872101102459,,,,,33.70755227,-112.19023808,
17:56:39.952,,,,,,,,,,1242,1.2,,,,,,,,,,,,,,33.70755227,-112.19023808,
17:56:40.018,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70755227,-112.19023808,
17:56:40.139,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.70755227,-112.19023808,
17:56:40.431,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70755227,-112.19023808,
17:56:40.507,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70755227,-112.19023808,
17:56:40.562,,,,,,,,,,1219,1.2,,,,,,,,,,,,,,33.70755227,-112.19023808,
17:56:40.617,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70755227,-112.19023808,
17:56:40.683,,33.1500288651028,,,0.416885209630517,276.139250992575,,,0.32,,,,,0.00688964645117311,2.63503925204444,0.0296254797400444,11.3,6.17376983985357,,,,,0.32,,33.70755227,-112.19023808,
17:56:40.741,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70755227,-112.19023808,
17:56:40.808,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70755227,-112.19023808,
17:56:40.856,1307.74935203857,,,1.51727455051232,,,,,,,,,,,,,,,,0,,,,,33.70755227,-112.19023808,
17:56:40.859,1307.74935203857,,,1.51704763111076,,,,,,,,,,,,,,,,0,,,,,33.70752414,-112.19023577,
17:56:40.861,1307.74935203857,,,1.51695379858057,,,,,,,,,,,,,,,,0,,,,,33.70752414,-112.19023577,
17:56:40.865,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70752414,-112.19023577,
17:56:40.876,1292.32285597534,,,1.51705259022591,,,,,,,,,,,,,,,,1.65738498708053,,,,,33.70752414,-112.19023577,
17:56:40.972,,,,,,,,,,1197,1.2,,,,,,,,,,,,,,33.70752414,-112.19023577,
17:56:41.196,,33.1492826488794,,,0.416885209630517,276.133035022452,,,0.32,,,,,0.0069489632412233,2.63509856883449,0.0298805419372602,11.3,6.17376983985357,,,,,0.32,,33.70752414,-112.19023577,
17:56:41.251,,,,,,,,,,,,,,,,,,,,,13.7254901960784,,,,33.70752414,-112.19023577,
17:56:41.268,1292.32285597534,,,1.49041412989979,,,,,,,,,,,,,,,,0,,,,,33.70752414,-112.19023577,
17:56:41.280,1292.32285597534,,,1.4896308291622,,,,,,,,,,,,,,,,0,,,,,33.70752414,-112.19023577,
17:56:41.379,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.707516,-112.1902224,
17:56:41.820,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.707516,-112.1902224,
17:56:41.855,1270.62063203125,,,1.46798184782926,,,,,,,,,,,,,,,,0.626342164441869,,,,,33.70752599,-112.19023443,
17:56:41.857,1270.62063203125,,,1.46791719081301,,,,,,,,,,,,,,,,0.626342164441869,,,,,33.70752599,-112.19023443,
17:56:41.962,,,,,,,,,,1161,1.2,,,,,,,,,,,,,,33.70752599,-112.19023443,
17:56:42.069,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70752599,-112.19023443,
17:56:42.364,,33.1475798222046,,,0.416885209630517,276.118850501393,,,0.32,,,,,0.00708433107675838,2.63523393667002,0.030462623630061,11.3,6.17376983985357,,,,,0.32,,33.70752599,-112.19023443,
17:56:42.504,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70752599,-112.19023443,
17:56:42.601,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70752599,-112.19023443,
17:56:42.719,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70752599,-112.19023443,
17:56:42.855,1197.88987195801,,,1.50649415294813,,,,,,,,,,,,,,,,2.39352194983019,,,,,33.70750259,-112.19022157,
17:56:42.870,1292.32285597534,,,1.50615627360665,,,,,,,,,,,,,,,,0.922002015620705,,,,,33.70750259,-112.19022157,
17:56:42.871,1292.32285597534,,,1.50614876111744,,,,,,,,,,,,,,,,0.922002015620705,,,,,33.70750259,-112.19022157,
17:56:42.948,,,,,,,,,,1082,1.1,,,,,,,,,,,,,,33.70750259,-112.19022157,
17:56:42.961,1292.32285597534,,,1.50050034480991,,,,,,,,,,,,,,,,0,,,,,33.70750259,-112.19022157,
17:56:43.033,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70750259,-112.19022157,
17:56:43.076,,33.1466728957479,,,0.364774558426702,272.166848734293,,,0.28,,,,,0.00715643373949793,2.63530603933276,0.0307726650798411,11.3,5.40204860987187,,,,,0.28,,33.70750259,-112.19022157,
17:56:43.193,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70750259,-112.19022157,
17:56:43.256,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70750259,-112.19022157,
17:56:43.320,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70750259,-112.19022157,
17:56:43.375,,,,,,,,,,1044,1,,,,,,,,,,,,,,33.70750259,-112.19022157,
17:56:43.605,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70750259,-112.19022157,
17:56:43.744,,33.1458210713436,,,0.364774558426702,276.104200132689,,,0.28,,,,,0.00722415926037479,2.63537376485364,0.0310638848196116,11.3,5.40204860987187,,,,,0.28,,33.70750259,-112.19022157,
17:56:43.851,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70750259,-112.19022157,
17:56:43.853,1178.27571924805,,,1.64126675897021,,,,,,,,,,,,,,,,5.4357553390238,,,,,33.70750259,-112.19022157,
17:56:43.866,,,,1.64333548489586,,,,,,,,,,,,,,,,5.4357553390238,,,,,33.70751971,-112.19021333,
17:56:43.867,1178.27571924805,,,1.64336163375001,,,,,,,,,,,,,,,,5.4357553390238,,,,,33.70751971,-112.19021333,
17:56:43.873,1292.32285597534,,,1.64402670565525,,,,,,,,,,,,,,,,4.18430392923062,,,,,33.70751971,-112.19021333,
17:56:43.926,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70751971,-112.19021333,
17:56:44.337,,,,,,,,,,986,1,,,,,,,,,,,,,,33.70751971,-112.19021333,
17:56:44.456,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70751971,-112.19021333,
17:56:44.573,,33.1448405497221,,,0.338719232824795,276.096032402059,,,0.26,,,,,0.00730212134782045,2.63545172694108,0.0313991217956279,11.3,5.01618799488103,,,,,0.26,,33.70751971,-112.19021333,
17:56:44.637,,,,,,,,,,,,,,,,,,,,,14.1176470588235,,,,33.70751971,-112.19021333,
17:56:44.656,1292.32285597534,,,1.59399721604077,,,,,,,,,,,,,,,,0,,,,,33.70751971,-112.19021333,
17:56:44.657,1292.32285597534,,,1.59394401268412,,,,,,,,,,,,,,,,0,,,,,33.7075202,-112.1902349,
17:56:44.845,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075202,-112.1902349,
17:56:44.848,1193.75858472412,,,1.62100029529257,,,,,,,,,,,,,,,,5.27916941458443,,,,,33.7075202,-112.1902349,
17:56:44.863,1292.32285597534,,,1.62254294664501,,,,,,,,,,,,,,,,4.23111992174161,,,,,33.70749138,-112.19021399,
17:56:44.897,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70749138,-112.19021399,
17:56:45.012,,,,,,,,,,914,0.9,,,,,,,,,,,,,,33.70749138,-112.19021399,
17:56:45.065,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70749138,-112.19021399,
17:56:45.087,,33.1442798228237,,,0.312663907222887,272.147199247341,,,0.24,,,,,0.00734670728182295,2.63549631287509,0.0315908413118387,11.3,4.63032737989018,,,,,0.24,,33.70749138,-112.19021399,
17:56:45.204,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70749138,-112.19021399,
17:56:45.377,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70749138,-112.19021399,
17:56:45.694,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70749138,-112.19021399,
17:56:45.802,,,,,,,,,,883,0.9,,,,,,,,,,,,,,33.70749138,-112.19021399,
17:56:45.852,,,,1.61389988529978,,,,,,,,,,,,,,,,1.38690051174027,,,,,33.70749138,-112.19021399,
17:56:45.853,1167.15923049316,,,,,,,,,,,,,,,,,,,,,,,,33.70749138,-112.19021399,
17:56:45.854,1167.15923049316,,,1.61388993129217,,,,,,,,,,,,,,,,1.38690051174027,,,,,33.70753408,-112.19023762,
17:56:45.858,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70753408,-112.19023762,
17:56:45.875,1292.32285597534,,,1.61443610257186,,,,,,,,,,,,,,,,2.31933747348226,,,,,33.70753408,-112.19023762,
17:56:46.067,,33.1432091694199,,,0.312663907222887,272.138408127825,,,0.24,,,,,0.00743184397101979,2.63558144956428,0.0319569290753851,11.3,4.63032737989018,,,,,0.24,,33.70753408,-112.19023762,
17:56:46.293,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70753408,-112.19023762,
17:56:46.375,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70753408,-112.19023762,
17:56:46.789,,,,,,,,,,892,0.9,,,,,,,,,,,,,,33.70753408,-112.19023762,
17:56:46.848,1231.82065405029,,,1.66029182724869,,,,,,,,,,,,,,,,2.93038641459275,,,,,33.70753408,-112.19023762,
17:56:46.851,1231.82065405029,,,1.66039687471925,,,,,,,,,,,,,,,,2.93038641459275,,,,,33.70751518,-112.19022733,
17:56:46.868,1292.32285597534,,,1.66093766234207,,,,,,,,,,,,,,,,2.50583745235192,,,,,33.70751518,-112.19022733,
17:56:46.905,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70751518,-112.19022733,
17:56:46.968,,33.142142717372,,,0.338719232824795,276.073559498415,,,0.26,,,,,0.0075166520432763,2.63566625763654,0.0323216037860881,11.3,5.01618799488103,,,,,0.26,,33.70751518,-112.19022733,
17:56:47.096,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70751518,-112.19022733,
17:56:47.117,1291.99475195068,,,1.64626623181073,,,,,,,,,,,,,,,,0,,,,,33.70751518,-112.19022733,
17:56:47.118,1291.99475195068,,,,,,,,,,,,,,,,,,,,,,,,33.7076225,-112.1902232,
17:56:47.119,1291.99475195068,,,1.64617083472117,,,,,,,,,,,,,,,,0,,,,,33.7076225,-112.1902232,
17:56:47.127,,,,,,,,,,,,,,,,,,,84.2,,,,,,33.7076225,-112.1902232,
17:56:47.160,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076225,-112.1902232,
17:56:47.193,,,,,,,,,,900,0.9,,,,,,,,,,,,,,33.7076225,-112.1902232,
17:56:47.237,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076225,-112.1902232,
17:56:47.426,,33.1415588835881,,,0.364774558426702,276.068696171616,,,0.28,,,,,0.00756308290096864,2.63571268849423,0.0325212564741651,11.3,5.40204860987187,,,,,0.28,,33.7076225,-112.1902232,
17:56:47.480,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.7076225,-112.1902232,
17:56:47.587,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7076225,-112.1902232,
17:56:47.714,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076225,-112.1902232,
17:56:47.833,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076225,-112.1902232,
